,Unnamed: 0,user_id,business_id,stars,postal_code
26377,80,B8WruADju0mx5FlkLfYYfw,w9h-pTp1K6JMos-xzl3Wyw,2,61801
26378,0,tywhgQd-CMbishWP-v6W2Q,o13eH93qmWVNFZogkjhd9w,4,61801
26379,0,tNtsv7Gu-fcJei_kJmLERQ,x4eptNxzj43ihrk0nZB_OA,3,61802
26380,1,CfKT4Pr7QYIUlcq4fnKfgg,kNtToQSP_Y5U8tznLXuCaw,3,61820
26381,0,sITRjYYdI0d4PxmGnHNdsg,hvPPw19VdGRsOEkxgyD7tg,3,61821
26382,61,GxkY7BqazkQu6I9HBDpbqQ,iLPBZ_ic0LyiviqfXbkjwg,4,61821
26383,2,l5r0YkuAOjSI5zOHGve8cw,miMx3VNOW8qPJC5wEGaIOw,4,61802
26384,6,DlyDuYZk1H0kds74PYpm0Q,L2c-qKZWumCmOCR-dqBLrg,4,61820
26385,1,nbEpUs7GhSvvMHlk6gAtWQ,-zEpEmDfFQL-ph0N3BDlXA,4,61820
26386,6,fnNSkK1yp5_Th48_gDkj_g,wsuzuLD3KV7L8oMinLCI0A,1,61820
26387,1,KGdMwEtP65CFHOY5D5IH5A,CpNMXASiwtJv5eCDf0n63g,4,61821
26388,0,sTEHnkUdM5igDfoEaip7gg,hMgIF04rrJ7oB1lGIpFt5w,1,61820
26389,0,x_59dGMZeyszZ_5izVD2JQ,pLBF8QrRkMicJcsjAqW7ag,5,61820
26390,5,ClmBr0fkh2jPjQPstZItbg,boIILzBqhjWhq4G0BsB5_A,4,61820
26391,4,mydz2ia6ZqSO9fykVue7XQ,u02xse4VO7lkyF4r7ARNdw,4,61820
26392,25,AJcwRgdkHtu3kOrEKlXq8A,jKxES7iLV63H_PfyGVGIDw,5,61820
26393,0,o3k1-f0XRzKpIRE3-iZt4A,CpCItQDOA8cHI9jDMJ8AUg,5,61822
26394,48,bFWpjk6KedgteduvB1L6jA,u02xse4VO7lkyF4r7ARNdw,1,61820
26395,7,TzcLIHRa_ybMLPwHl-JI8A,jKxES7iLV63H_PfyGVGIDw,4,61820
26396,10,2Wx-GamBsnJLhDq1g9ARZQ,4hWDMVtfnpyY72_5QMbthA,5,61820
26397,5,5Ai7rQ2qzSEmM0Z3RwK5XQ,0grgvnq4GgoY-estWytUhg,1,61801
26398,6,KtgdOdn094kDh6HjtayCig,wRJQdkMCbvIj269WjXtuyQ,1,61820
26399,2,UhXwdB5NhGeT42z2FDDSew,kNtToQSP_Y5U8tznLXuCaw,5,61820
26400,5,FwoBJ60NabqMaF8Kika_Tg,MRE5_phUbPZFcNOsBjIUyQ,2,61822
26401,0,RE75bG5olZ1UuCrvHX0ZYg,VIJ2KiDKhUVhhpNylEIfog,5,61820
26402,0,Z59jp_02rBFjWshv1St0OA,ZR10UCyACbB7l7UOM0iuQg,5,61820
26403,16,fQmLfOBz-DwMuDr65Jwyjg,-zEpEmDfFQL-ph0N3BDlXA,4,61820
26404,0,jC_pYRP1M2LmimVd8zZB7w,u8C8pRvaHXg3PgDrsUHJHQ,2,61820
26405,1,lrMmvkfLbx2YZkiJwNs4ow,UmZdQID7QJoyg2R92mK3HA,5,61801
26406,39,59ygiX9-a8B91rb5qvtIgA,uf8WNaHKKssMUbQVg8nJ7g,1,61801
26407,20,mpHBEhkoTdfX1G96Wfhmtg,wlZ3ybXuoe3io2yuOE00rA,1,61801
26408,1,yi-BXargWj8_2MTbOrZ6JA,WBWCPVFkcpdEqc0elEWzhw,5,61821
26409,0,mtGTUOWRYKoiZerCCG5xZQ,beBdNA6cEuDLvrhTi_EjKQ,1,61821
26410,10,Apenw41WxhHGGsKOO7BdzA,BRcuGsWmju1KAC9zz7nicA,1,61820
26411,16,mk92jYRijAT-IKDY2-TS2w,tZT_0yAeFxuihVnGXoCbWQ,5,61820
26412,0,abmd5d1twNIKEeZDTCtkmw,9MnbQg7kfb_WgxoV0hXKSQ,4,61801
26413,32,VVimjPD7f8O5D1fhy5vSpw,xWGn7oqLOZu_00H8pZOtsQ,5,61820
26414,4,L3nHdEgp35t7M3z_x0xTOQ,2KyPvxkqIdJsLUjAsZBBhw,5,61820
26415,2,JltUz0gPVHZ5FGPL73BZ7w,aZgYm1nikqb57eA5UkJ0Yw,5,61801
26416,2,uTOQuzf7WRO3EgZK23cmDw,u8C8pRvaHXg3PgDrsUHJHQ,3,61820
26417,0,72QBT2BRvDdx0CLe1ow4yA,CpNMXASiwtJv5eCDf0n63g,5,61821
26418,3,1hu3QWMBioVDjsK7NPDhRA,t_yiQnxUDdPPCN2z4QyezA,4,61820
26419,21,lsabqVi48xglkCa2HaqAdA,dKncjeWnvdqYiNC8l26fog,4,61820
26420,0,FJOGlt82kGyLpk4KLDZn4Q,O1xMVmaQIluqgBQqlR-Oqw,5,61820
26421,3,TtefUTT_RySW6AXT1g-uxw,EqYzraHIU39JsmxWBWhUig,5,61821
26422,8,OKr-hLIHYqai3OhL8zJXAw,0grgvnq4GgoY-estWytUhg,1,61801
26423,40,mpHBEhkoTdfX1G96Wfhmtg,8mKV3KThn3wXGL3OVxrCNg,5,61801
26424,10,h96SrR5ojPAJqATAm5lz_A,ZyOgY-z9sHdHp8_FDoQAJg,5,61820
26425,6,SLLYr_2pqQkHj8jHQUkZWQ,A_eABcl0LTts73RNo2Np2Q,5,61801
26426,32,KHjroLTG6Ah8LyItTyB2yw,_TWp4gqGF7tQUGloTClcNg,4,61820
26427,0,MdIw4EYUwdjSVkE3sKO5FQ,-fiUXzkxRfbHY9TKWwuptw,5,61820
26428,0,GKRuDYjZPrddCgOPJ2M3Pw,yh-JA5fV2QkGaBUjfvioIQ,5,61820
26429,2,nGuafxVxay-jYIOl-h_WIQ,bd_qQhLpRvcd1rL8XR5Sag,5,61820
26430,1,LX_qGPxwL_p-uOgOV_luHA,u02xse4VO7lkyF4r7ARNdw,1,61820
26431,5,Y1XfgRjAobZgcDIdCOF7Ag,boIILzBqhjWhq4G0BsB5_A,5,61820
26432,3,C6EdioxbT3PzfnDTxotUvA,lrrUyxzlvqp-niBEj6_6dg,4,61801
26433,0,Fehq1PxRzvT49YvYN5dg2A,Z7r_FJXEyfyvVsyv2y7gFQ,5,61820
26434,1,7D9aQmzZ3VQqd0gyvogCGw,QdganL5AW9E_fNoRVroLig,4,61820
26435,5,Rmn7i49T6Jvn4LoQw4r4jg,CmCqXvO1weWgwaZMjMa55w,4,61821
26436,1,5JhLYvtIkQjkVOeauElbVA,ZvSy8yaly9Aeh64Qm4Dsfw,5,61820
26437,8,kiTFzV797Y1eZsRQUOEkeA,2_70xR8dAmNKj9zP1cAhWQ,4,61802
26438,13,ZgWVyPXX6bpmLDV1xvOl-w,VIJ2KiDKhUVhhpNylEIfog,5,61820
26439,65,qntQp9UoeP6ju8D_W0Y0cw,Kfxm-fFJ3eY9DoTb6K2jXw,3,61801
26440,3,n1h4GpBHYyia1Fjd3UI4zA,zTGxLMOd9crAz0XNzqrcrA,1,61820
26441,7,0FT_PIdoX_4nXoQqMrOFew,XuByFsXXhnKmZ6hxucOj7A,4,61820
26442,0,tMqxceO84JQDMp7zYOl2LQ,CfrSI9vNEXdoCOW2ghZqEA,5,61820
26443,25,qUKTWgD2uldDepClTlUMjg,RWd83o4drIOE60W1meaESA,5,61801
26444,0,r3OuSfDzYmH8bvo47CSydQ,7B-suS0RHxqxZBBfVfiPLA,4,61820
26445,8,ZcmygQoxwAtDWi9AEFlARw,EKQiKd7EMZjsa4JokFaeAg,5,61820
26446,33,Myy-tV1aKksxkQ2R7QUkAQ,OrX0D6xwxmymxfzWRatT7Q,3,61822
26447,3,AVlvT01fxg25wuskiMPINQ,d-l0D4N236Qc0-Iy-p1cFw,5,61802
26448,6,v0SL6jJ5gYtHpcoQRbPSdw,FeXsYKhyJ7F8t0-kn5JldQ,4,61802
26449,0,mH7vGunyTuZucxHMIYSDiQ,jK8PNNtv4RI6m-xd-tGjPQ,3,61820
26450,2,bNCAKAePRlSrmAhktvTFiQ,oga-FLR4aSHlWRoQmnIc0w,1,61821
26451,6,SSECzaIJfl0a-LH0Y-5v8Q,t_yiQnxUDdPPCN2z4QyezA,5,61820
26452,2,eahIUq2PMfzrW42K5dpQOA,o13eH93qmWVNFZogkjhd9w,5,61801
26453,8,iYwDTxhYStsIDHB514ltjA,yUB8CDsYMES3cN-xcHXCkQ,5,61801
26454,0,iy4LGii5KXXi1HPe8NSohA,E6QAh8UPRo6Tlg6hkcWCHw,5,61820
26455,11,1LtoooZKb3e7FPqM5W2gMA,_n5wggIEfBzCUepjgvHXAQ,4,61820
26456,22,VC6oNH-jTXIMd8HLib7_2g,L2c-qKZWumCmOCR-dqBLrg,3,61820
26457,6,edDdIDnhWMti_gWBsB5d0Q,kyXEnWKQGWSThY6EcjORuw,4,61820
26458,5,3XVuj_JFPC0_3LiuI21OwA,e0tj2Jip560QbC8N9pF6xw,5,61820
26459,18,gHxaqItzsTUPiGfM7vOyUw,pooZTAru3lMkCGQLBzNu3w,1,61801
26460,0,npCgKr5J-xfAvHeCXemaSw,5_cn7M-9swHrFbnqZtYGBQ,1,61820
26461,2,8jMpZsv5RH6R2ZxwQe-xtg,4SGa5HFu7Q4rrsAAWJa-ew,5,61821
26462,6,K1F9zBG9AaIMZzdw82VSmA,S7TY9oCMqK-TffWrygetcw,1,61821
26463,1,hsZUDMVeHXHs5sAfj9uiUg,dn9lwYUxmhs_mLKPu7L25Q,1,61820
26464,8,gGB7eEd3BPxS0T0qDUHqhw,V-_Kh0RtKcKdQ0ON4eVQ-Q,4,61820
26465,1,q0OlTW8rKl6gOwaf7l9XJg,SiJ8eALRBJvrLnY5PDj9bA,1,61820
26466,2,ug9EdZpCgx5zaSlcKrjNHQ,k441Clzdv9Ia4QZanEne3g,5,61820
26467,3,mxByijeeAPlirDELml6i9g,uMuTnzVi9DzDXfG7gVDU3A,4,61801
26468,6,8_Hs9Bh5tgFdc_1ycxHChg,hP2DOm7E2H4P7MOS7XN_SQ,4,61820
26469,1,eeCYHXZ58Ivp7VMpuRxUaw,zQNJwaWR1M1zDjLNVJiNEw,1,61801
26470,5,zk5dfHYah86g9wwb9DrWmw,RofPcfgxItpYw1eQ3e1Hjw,5,61820
26471,1,zylXkbIEhR3r3y2sSerOvQ,EOHjpO4XFAhhSgJUECEJ5Q,1,61802
26472,0,GWGFBwtrvf1xItivCjKzBA,gnqHyA6gY2-m9S-FKt6Xqw,5,61820
26473,2,d4M_EHdZVUsyZ53Vp-b6rA,lWmDrnqgU6w3gFaJyn_1Uw,3,61820
26474,20,IYJQXv-KtGjxO6ehyET0LQ,njngMI0mhAGJ-kH0oo68Ow,3,61820
26475,1,q9cEOc8O-zrxH4MPK6yj9A,u02xse4VO7lkyF4r7ARNdw,2,61820
26476,1,HqClGYWc8GbQJ51r9wn9sA,ie3nXtDTyHhJchMuYh_WXQ,1,61820
26477,0,xv2RtlWDS-diF4nwP_ABeQ,RPDvyb276n7CWFLBFWPEIg,5,61801
26478,4,kjAIOe_9ix1SHEZ2mFK0lA,6UiBaTM6_ENF_L53C0CHTw,5,61820
26479,13,k6yIWgBW-up28RBEzkreCQ,GkQxwsRXYioD2VtCjNfedw,3,61820
26480,0,RFTYhylrRfmKLs0jtfssww,wYp3Xog0giOX5CFAv1pZtA,5,61820
26481,5,MeyQD1o4Z6mAjU3AoaXz0Q,e0tj2Jip560QbC8N9pF6xw,5,61820
26482,3,kiTFzV797Y1eZsRQUOEkeA,Hw0hdZnM7z5uBTwbW8jHMA,4,61822
26483,0,pkV4yUhZt1lUMkFdMZ5iVQ,a9KUNRphQVLeCsC3RAEQPA,1,61820
26484,11,KWK-dmEHTJhwJH5qu9j0-g,miMx3VNOW8qPJC5wEGaIOw,4,61802
26485,3,Cz8l7JQ2I_RhtK0BosH-7Q,aELkI0mfF1EbQo_m44vEKg,4,61822
26486,0,01CR8YpoUv_4k8VYm5YIpA,QdganL5AW9E_fNoRVroLig,5,61820
26487,6,EGy_IRVHLMO0aEBXF4k_SA,NEVA0IYbawceL6kz5v5DAw,3,61820
26488,7,ds-C9AXGATTmvsCEWCqmZg,quBiDNgMLYoWP6Q2YSgZLg,3,61801
26489,10,Jiw1kr7W1IbbqL1p_V7d1A,e88VWa9xdHmSFdMZne9eLQ,3,61820
26490,5,UMhbtF5l57dKySHAGNMxJQ,jeTfL2kCyBtmFGSrSQHqVw,4,61820
26491,0,E1Bi2IGm039-QS5qdNY9Og,QdganL5AW9E_fNoRVroLig,1,61820
26492,1,ERVenwY_BukCyhCBaVDRzw,w_O-xDRHCRBUIr0ojbN6tw,5,61801
26493,20,aC_ww2DE10oPGFoms9IWtQ,rOPj68rUjK9tv84ShWaetg,4,61801
26494,0,RkysZ709O1k6ti2ri5yN9g,vqEtZ7CtNB9G8WMzjwJA2g,1,61820
26495,3,zPLavnuHiwhNn-0IjGwGFA,5_cn7M-9swHrFbnqZtYGBQ,5,61820
26496,3,gdNH9e24LMTde7yWj3eGMQ,zswdqM8Av3KxVv9o7_6ORA,2,61820
26497,7,etwHow2zXrNEkp-7gP4H8A,boIILzBqhjWhq4G0BsB5_A,5,61820
26498,2,5d17cwPxP27tF95J3dck3w,kj44upIDaMIPlYvsuweP4g,4,61820
26499,5,g3pUQClm1XCXiYSwsJElfQ,jK8PNNtv4RI6m-xd-tGjPQ,2,61820
26500,3,gWhlEttN4V8tgAClacH7Xw,ufcf9VJn55RLDYGWsYDxgg,1,61820
26501,3,v_HcIzWj0KmKWaunW2dAvA,PGUuVJEzM0H-ZMB6m1D6Ig,4,61820
26502,0,bO0EGviJJtza7CpD3z0gxg,Igr5Id1TWyM3JLsY_td9_w,4,61801
26503,3,6aLEMIgdnWFcfAp6ePHtMg,5IfCk1FI6SXZcI_bsNcTjg,1,61820
26504,1,KsgG8j1Pcjz-QnPEhtwCCQ,u02xse4VO7lkyF4r7ARNdw,1,61820
26505,4,4mjnkd8oJVCfBKN3i4rB-g,-fiUXzkxRfbHY9TKWwuptw,2,61820
26506,9,sqUAtvJwTYPl3xMoQDNSBQ,XdFzgnx_K-5itD5CV9cW8A,5,61822
26507,3,HG-hVqd-BA1KuQLy0gSpeg,XtJj67rKT16a4tQw7bxtyw,4,61820
26508,0,Em6F6ymb_s0lOpYesA_Fag,4cPM1Hcj3UiN3fxyOsiR9w,5,61821
26509,12,Um5DeWqz6Fk47B5G_3lakw,SVXpyYPAuvJVKcfZ0nMKyg,3,61801
26510,7,C9scnk8XcwSYFC40l2ZdBA,9MnbQg7kfb_WgxoV0hXKSQ,2,61801
26511,0,mqI6TTL-3KBJO9IeXjz2Uw,_TWp4gqGF7tQUGloTClcNg,2,61820
26512,3,AhOxBrnL2dZYD_YY7IYSWw,8mKV3KThn3wXGL3OVxrCNg,3,61801
26513,0,_cfE3K79654zSMf3RAopcQ,kCIvm-8hNfD-qrCxiWLsSQ,4,61820
26514,5,G4YNeQxBRl4eRoLeakjzQg,pMiz7SP82Tknv1NbVqoSfg,3,61820
26515,4,UsMp8Ddff4PMBnAvTicrRA,a9KUNRphQVLeCsC3RAEQPA,5,61820
26516,9,lcOOe1LZJM_NZwBWLpURyA,z-Q3uNXOjr7iYpl9kexFzQ,5,61820
26517,6,K6gxhRjAzRUWqEmMMzsT8w,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
26518,1,MQKZ10TcmkMISQl3RZkKXA,6o6XxnI8RWhnAVSdxqCJWQ,5,61820
26519,40,wHNHNzMghPsCSAkqR_OxPw,rNbAIbTn0zN8yNk0IV7dfQ,5,61820
26520,1,6E4VV3G6RUmWrJrORe0gXg,9HP13JaP9nmN3qX5v0jamw,5,61822
26521,0,R81n2ZFWX4zvNrwoNJQwPA,8GShNsQcrXm3lRuO5m3yNw,1,61820
26522,5,9UJ3SZ9-G0TzsNoGXYjwsA,7xK-wOYRQM6Y2RSGNGrb2g,1,61820
26523,0,4Oc0XehTj5bvcGdQvDG5mQ,xD6Q0UFxO8uE4bdaBDIMlA,2,61820
26524,0,vuB1G9_sENfOgvXu3epv1Q,PpfKNt980UC4KUFxfoxNXw,4,61820
26525,4,XtrVipzRWHDzWUkd3ixJ-w,ODURDhURWmZr6b--O4nt3w,5,61820
26526,1,1KOQngFa5-P1ZNOAFEEZTQ,9MnbQg7kfb_WgxoV0hXKSQ,2,61801
26527,2,78PF1lmC5TDJDSKEHcpkaQ,KfGaDOcxPwvD-nlYtjVIpQ,5,61802
26528,15,pFRE2mNCQvx9DUU542c6Dw,gnqHyA6gY2-m9S-FKt6Xqw,5,61820
26529,3,ciEIsm8iBuWIBwmpygbZuw,ZxQlHVm0pj0ERqpwhEHc6w,5,61822
26530,15,QZ_Arlwoj0ghfBvg69rjOw,ab-SN9sTNB29QzrgjgniUQ,2,61820
26531,15,Up5p8eREOLuKuuOulFymoQ,SVXpyYPAuvJVKcfZ0nMKyg,4,61801
26532,1,zf2Euzgtxpxl8uSOAwCo_Q,xWGn7oqLOZu_00H8pZOtsQ,5,61820
26533,1,BYbnxHTnY6arjvrMZL5j9w,5_cn7M-9swHrFbnqZtYGBQ,4,61820
26534,0,tv-sDHMp1--pXvRSAoY5lw,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
26535,28,xmLYa8hBc40jePgc7cYY2w,x6wgf9qmusAcd7npyTgDWw,1,61822
26536,3,oTx1cAIxFlFFAAj8BIeG9g,th4pZ5LkoIIkb1Vmu_m2DA,3,61820
26537,1,I1oeG1v_Ynjtgm8HntMk-w,NEVA0IYbawceL6kz5v5DAw,1,61820
26538,41,ZT70ZzpVrWl013A-sId3Kw,5CSGxhesXkz2XNQB8AP6Kw,2,61820
26539,2,uyn1mOM5Rx_jiTjeJQcAFg,uzpdcxvlKx5BuoWU3NRHbA,3,61822
26540,13,IYJQXv-KtGjxO6ehyET0LQ,0grgvnq4GgoY-estWytUhg,1,61801
26541,2,S3FNxH875KYL6YBgkVJHhg,exB3ClkOkURgNJPazPtEHw,4,61802
26542,3,lkvVWj3aLcFBhyoTkf-XHA,AtLv64FV-Pw6JuT3XUKU1g,4,61820
26543,21,xN-xoLhTHUFfTS_BMGG0xg,UmZdQID7QJoyg2R92mK3HA,4,61801
26544,0,HKQECw08bDm9FbTw8ZASoQ,QFCapao7Q8GnjI7nGI-UmQ,1,61820
26545,3,VNR_HUXMLg4Eh2Rkg0HhXw,jKxES7iLV63H_PfyGVGIDw,3,61820
26546,27,q6UCOzZHK3L4gpxgwM2V_w,tZT_0yAeFxuihVnGXoCbWQ,5,61820
26547,6,OhS5ZfSqA3Miuh2cw0W3Qg,zAD08AT1GgX-cVNy9iMq4A,5,61820
26548,0,jhrn4p_QvCauBknaGB6_5g,-fiUXzkxRfbHY9TKWwuptw,4,61820
26549,0,_kp3hr0ohALINduHTERs9Q,1hSGeXz8tCMvi7tBkP4CTg,1,61822
26550,6,KO4K5Lb6EuA0UujxgLjAnA,3Sstn_TJAopMb6StUy09ow,5,61801
26551,14,7lWo5nM84zG6QggxX4zouQ,pKUFmHLUn1bBVKeEOePgRQ,5,61820
26552,2,rl09bITiNvVwytsMPCJ1MA,bXHbLuxyBZemyB0j7GJbTA,4,61820
26553,2,LihdAJf85calw5b4piXjwg,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
26554,0,4aoVj4qkmnXKaixtNlSZAw,RnGG5bAz4nTPo_Ui99Kzbg,3,61820
26555,0,ap4byu9-NBLwv1sBia9NLA,D6SCh4BwNb52wZIqXdS4JQ,5,61820
26556,0,a_jH1ewLLYzEfPnKjE66DQ,g_oOjzFgqmSEAD4crxBirA,3,61821
26557,2,d8e1WUAaNPO9wetjKMBaHA,YVXI1IDeu3QQK5qI3Zaw-Q,5,61820
26558,2,Jiw1kr7W1IbbqL1p_V7d1A,ovApUucCKSb9k0lTP2JieQ,4,61801
26559,2,XrFCag4AMW5qta9QXokWPA,uvVOuCbo4_5z_J5WJVG4QQ,3,61820
26560,2,0eAOgDxOrm8lPv3SxxdsCQ,CJ0sbMmixbh21d9fUoBEMg,5,61801
26561,0,g3k7Wg1ItgSO5tWU6ZH2NA,2YnUIGGmhoJX4Cd61nQLkg,3,61820
26562,20,29cMd3kgzjNJPEA4-UlLdA,OB9fA3C-7ppMH5mZFw71AQ,4,61820
26563,1,2iuPhmTAqC2kJPAZguOEhw,OrX0D6xwxmymxfzWRatT7Q,5,61822
26564,2,uWnkvZdxzObllTHqf4oNMw,vourq2EyEz5ZxxKhdJgLCQ,5,61820
26565,1,sIsS3TxL1024eqB6KUe-9Q,b731rZn5w-LxgkT1PeuNYg,1,61822
26566,10,IccpfJnOCFchLaGsHPgZDA,Bfh_ON-LQUcJerjcDF5KNA,4,61822
26567,2,wZG2xlICfUkJiY1NdPJH2A,BKLWat64KRYzsT2DgY6Xxg,4,61820
26568,1,WWiHnSYJKx3GAtrziaqNuA,44pzzXXYBtbC0QxHFosagw,2,61820
26569,0,Urf3A4bOzf6KyoLkbEAJNQ,EVkytEhlC1nswqmgrHdviw,1,61820
26570,2,5KvqPinAy6Wi7lgW94V71A,L2c-qKZWumCmOCR-dqBLrg,4,61820
26571,3,UO0XEKTokUnAFDIogVz_WA,tTyFInKm8AY0cY5ujtXZHA,5,61801
26572,1,lg1UvP-7KLtjSdxbFbt3Aw,Icj9QzQxqvzOmPm_liAq1Q,4,61820
26573,4,jeQlYDnN4ta8uejEyEdFFw,sy8lzojvZUcEf0qgytzznQ,5,61801
26574,5,IJvIQgeU8A2Ie6j1QNQ9VQ,xHjcLBgB3i9u_dHQZ8rirg,2,61822
26575,0,PEBWKdTye69Wx9WDaahGRw,m6nLTIrEJHtHSYJjVavnzw,5,61820
26576,3,WJR8f_QNG1kuPq5V6RxeFA,E9HN0nA8eRsIBZYkL0H3xA,3,61822
26577,5,UoMJyUSnrh5YJHg6ESqp2g,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
26578,0,cCUqGI_S708lxBVmirfiTw,GSe0S6LTB01O5z-6V6T87g,5,61801
26579,0,fZagQJmRjk7SbWTnzKKT3Q,VCEIHJ_z4cyKiDHMxnxd9w,5,61802
26580,1,KZzdRSve51cpSb8G3RoVbg,doEpdTg3l55-IWemTlG3tg,5,61821
26581,10,z_9oeZ5aN8g8AzPNENht8w,0-WocGTpO3Zm4q1Zzz49Rw,2,61820
26582,3,Q8hT3rtWfwMMU904MsSFYQ,RQCwzqEgjzApDf9RY8z6hA,5,61802
26583,5,JHs2UuC70ZpjhZ0M5xzReA,e0prCZXtHGQIKeQ_wTW3uw,5,61820
26584,4,eVT5xxjHr60cI-m7bc6WKg,oTcLd1GfGBmkMZMkuULxew,5,61820
26585,0,bBNf5jlCwciJQaH_ih5TFA,CpNMXASiwtJv5eCDf0n63g,5,61821
26586,1,wjSqkMFvZ-KBbZbNBaJAdg,m6nLTIrEJHtHSYJjVavnzw,5,61820
26587,1,Nwyv59A0MbailHCnAUxvcg,b8iHKolCsC4ZTM8X9-L01A,1,61820
26588,0,lXp7SxcoGQxMb52iSjuGEA,XIMUsIYfcMuY8G8gq10fyw,5,61820
26589,6,J618xptuRSLRMyllLqNXvg,VVkO08qlcTCkCq6t5gLcpw,1,61820
26590,2,zA1f4WtARgBeRjhi6orO0Q,UmZdQID7QJoyg2R92mK3HA,2,61801
26591,4,6_SpY41LIHZuIaiDs5FMKA,asCPMMAA1wW3GJvrPA4fTA,5,61801
26592,8,8xOO0XaJMDGH58lqn3R93g,RfQViSM_mibezqmyA-iMnA,1,61802
26593,3,Z5SNacsA6lJYTCWCdta9jQ,o80p16nM5CWbl22JP1nB-w,4,61801
26594,3,z9gUEUq_br3_UgMhS4JCAQ,xDVK90C8qTDH5mqVQfyyjg,1,61820
26595,0,qc996UZf1UakNuzfYlw2Vg,NZ3A0xYdnmIG68mZeZV6AA,2,61801
26596,10,PGsrhKu41CWhs152bctWkQ,ODURDhURWmZr6b--O4nt3w,4,61820
26597,1,ZtVDPMD-Qk8dEc4M-WvpUA,Ah4i15g8Ow_zphzcpulTxQ,4,61801
26598,1,bGY4LBnI-3ZQyw9oJLiOgA,Hw0hdZnM7z5uBTwbW8jHMA,1,61822
26599,0,X9XT8MlOe8MmLcUxi59TFQ,VIJ2KiDKhUVhhpNylEIfog,4,61820
26600,0,wzRUFyx9eLFIG6ONbGMFFw,tZT_0yAeFxuihVnGXoCbWQ,5,61820
26601,2,cun4VbA455rmiiCvffe-6g,l4x5FFzfiCFrGN0S-uZbBQ,4,61820
26602,0,Qu8x11lfvc7Sc-YC4KVahg,sjpsGKPABZDnABCv3wYtUQ,3,61801
26603,1,_YH6rJGxcxc9nDY_-O2oiQ,NEVA0IYbawceL6kz5v5DAw,5,61820
26604,0,6tBMyvsm9jKgRNZElEOLFg,RnGG5bAz4nTPo_Ui99Kzbg,4,61820
26605,1,WA6KScG9jn5IBDJfw1Q5tw,D6SCh4BwNb52wZIqXdS4JQ,4,61820
26606,1,PQPvuHUopnZO3STghda8mA,r_QcMIgY2zxdcV40kK_rxw,2,61822
26607,5,z2Erx1hjvdSevWVNVh33Bw,m4DwPVxmFDQE_FnGIOa3cQ,4,61802
26608,10,_tm1zLDjcJ_uwIBPZu-4jQ,L2c-qKZWumCmOCR-dqBLrg,5,61820
26609,1,QiqTjyjhP2y0mL25JE8qZg,BkqM_Ou82P3gn_PTxEN3pw,4,61820
26610,2,c0ewSZTOLAXPi0j1eCmSgw,NXERVbjRdwe0Deg4d_fVlA,1,61820
26611,14,5bCBtEmwXC2WRvH4oNbh4w,8GUMO244E8CxfJcyJIWFOA,4,61820
26612,0,ADMXNsDKOWCybkNdH3HI7A,d_Wm9CpzIo_0T-XLfq1UcA,4,61820
26613,0,Mq7y_p9-K90iPnJHNW36dw,KedpWqBphmRopwBd7trzFw,1,61820
26614,2,UoMJyUSnrh5YJHg6ESqp2g,LW21U6m6axC2lCLYc0fFSA,5,61820
26615,20,ZVsn1LK09IkY865aW1U-1A,-Jhlh8Scjy669NdtCfKSSg,4,61820
26616,1,7mIWij8XKfYgo0zG0vZmcw,jeTfL2kCyBtmFGSrSQHqVw,4,61820
26617,0,cmZUBmABvxacJoI5bI53Dw,exB3ClkOkURgNJPazPtEHw,4,61802
26618,0,zROlxSe3iH-qFF1P2EEmmQ,LElQBiDw8HyU_LrbjP8C1A,5,61801
26619,1,yrSxANoK5CmndoNmkEVnOw,1YqkSk2xorNWPOoieIMApQ,5,61820
26620,1,1wva0-vG6yKtgEex41RFdQ,hvPPw19VdGRsOEkxgyD7tg,5,61821
26621,0,_DlHYDyQ6WGkoAJASWUm1Q,gxL39GdvV7WCMcFBwoeSgw,5,61820
26622,1,EFaH2nEaD75Ow2YSwyPi6g,VIJ2KiDKhUVhhpNylEIfog,4,61820
26623,3,zasBJDaDvQBfAzZDaFbZ_g,wlaLghphDVOly6DT9Fulqg,5,61801
26624,59,syuzk9vxQ-Qw0M20hFA_zw,ZMcbVIEXsLO7j1Q1GXKPSw,3,61820
26625,3,Rdtp3Yam3moqnGIG3td3wA,EYmj4QlhqgrsMXnLeGLu3Q,4,61822
26626,9,EMysjjl1ID5uHNYF0IFtCA,CrIWqmuO2uQWwl3z11K_BA,5,61820
26627,0,yRLr-YPbky0hNtvhcHCPfA,-zEpEmDfFQL-ph0N3BDlXA,2,61820
26628,4,dNprMJJ0h_bx8Cu9K76avg,xHjcLBgB3i9u_dHQZ8rirg,3,61822
26629,0,0sBY12LhM29lYcn32HSx2g,6GJ9K4HadzMBZG4WY_P9bw,1,61822
26630,26,MrsRJa4SWLq8XLU1RtPdlw,-5NXoZeGBdx3Bdk70tuyCw,4,61801
26631,4,5Ai7rQ2qzSEmM0Z3RwK5XQ,Y2ySw4qMHgjd1T_2Zt9Eeg,5,61821
26632,2,EUX9606ubHmRhIEPs1J2yA,6h4QQxgZ84PBN3nIea-DLA,5,61820
