user_id,business_id,stars
tau9t2oHJNso_izaZ5NYOA,CpNMXASiwtJv5eCDf0n63g,1
ypnn6O0fFRDlHrMYOEUDBw,ODURDhURWmZr6b--O4nt3w,4
7p8ds1A_INeCAh8eLNIGpg,t_yiQnxUDdPPCN2z4QyezA,4
KoUFN1_0oIRwx5CKS6O52g,WItyyrbIhqfOGT0URG7tUw,1
vFDhl7JAo8aF9hSkkyfGMg,lWmDrnqgU6w3gFaJyn_1Uw,5
wLCqhDk843EO83OrvExzlA,t0f8qXrKGNWv6j8MGmosRg,4
IHgMNGe-kgrptzALey_2fw,nplkC6vnh4qT9xH-vhup6w,1
NVYsLQLS6nQVHui82zb4uQ,5_cn7M-9swHrFbnqZtYGBQ,2
c50vA1w-LPtNYuyX6JWKaQ,Lwb6bG1Qu3BbW7FJj5suLw,5
h96SrR5ojPAJqATAm5lz_A,-fiUXzkxRfbHY9TKWwuptw,3
tvn8fCy1FdEOztS-MjCbCQ,kyXEnWKQGWSThY6EcjORuw,2
4X9FdYlEixVRqiUKX6jNyg,-AYIgCzZPVr7OMcfELjcAg,2
iQt3ya8qaVJ347rJi5jSmA,EYmj4QlhqgrsMXnLeGLu3Q,3
OieG0sYd8O8Y0-3pH12-Uw,ovApUucCKSb9k0lTP2JieQ,4
46y5-9LGuofy7RLCEts-4w,Ih9my8hp4KqcyBXI9Cyevg,5
h-M0pJdRXTwYev6kbdMOew,o2zAHduE6ubeqR7kaHzSvQ,4
Mq-vT49iIQiIUlCGb1njDg,OBRf8DQVw61CDrZvwXLGlQ,1
dhUOHemaqOFWLC-mmLXAaw,DZXd-fJ4GP9LbMwIonb6tQ,5
L3ml-EAf4OFVC9uvz9k5Ew,5_cn7M-9swHrFbnqZtYGBQ,5
tDYHa4eQhMmBjL9Pslq7yA,DyHlm1sLDf6qHHMbII6Ixg,5
wm4h-0shh9AFimyfCUnRHw,iZleRh4SOtf4GquA5L8WXw,4
OZMmOxb22HdrUiCcvrpLFQ,F8O0Acq73N4gaogT-V49Ow,4
9eYayWkouu-AigfWDGfzGA,VIJ2KiDKhUVhhpNylEIfog,3
cjVASegGv83TefjoYVl_Sw,MPAPVFk66pplvv7rkcVfiQ,3
jyD0PR9TueJMca0xCgwFfQ,0-WocGTpO3Zm4q1Zzz49Rw,4
lOccDkiDxktnWRcSN7CKMg,KO0NilkRrWf7YKX-_87LTw,1
vAqPljRdL-Ks_ugppf2l5w,RnGG5bAz4nTPo_Ui99Kzbg,5
CidN5GmHCp3eDOgvjYlncg,HRY1KRII0NXbQQumf9vaKg,1
dzVQ2TAeKtUErMI19Vh2Eg,BQbDU21SuXERM_gK9AA9AQ,2
3UonRzOyuW_AMOh7bAGi5A,9MnbQg7kfb_WgxoV0hXKSQ,3
TveQ3BnTo_hVyYjKtlWLjA,ZQH1s3nTDyclGrQ160NrEQ,1
REy6R2jySO5rQqltc95tSw,Xg0KdzifsyAtHQVwFRUJ5A,2
tQBrhzi7ixctWgthHHSHgQ,aKiE0aZ6vGyOlH-uVOHONw,3
tPufvUuxXLJOMYQ7gzsMVA,5lXhJe7gob74m93eyjyp3A,3
P_8ltOJz9X12-cEPGG_Frw,qog6Xyb97Wy3xIztQbRHBg,3
L3a0MecnhkNap0bpNicBrw,X57f6FWZiwI1wOidPPhOrQ,2
N8Iriob3n95cfybxXF19DA,yE4k_CM9L0yPVVozyELfSQ,3
S2Qc9Ia4zgPFUtjzEhW32g,ZGIkQIh3KTLM1yOCNpvU5Q,1
DH_qm1K9Avj8XPFCfunYWg,XbHxWOciYlBhJOjKRQbo9g,1
VQKHUfAhPJ5wmNthq62mfQ,7Vaj54SeGM3RupuvNlccOw,2
nFID9i-Dfivc4iOgFhJOsA,xerBarrLxpO4T0eoADrcIg,1
I7ouNLVfgzCxvXv6zLSluA,pCer-vIZM05p423MFmiSng,4
lsaMcfnpHr7mP6o9aR_3iA,VIJ2KiDKhUVhhpNylEIfog,5
8X1UG59RY1M6YB1_sSu8LQ,Kws-gPJjF4RxLxJE_2BjKQ,1
mpHBEhkoTdfX1G96Wfhmtg,hxlfoblUAzNSOszKlyaV6g,2
gxRw9c2lvijXBNhKU5i7_g,ab-SN9sTNB29QzrgjgniUQ,3
EmsE_E1I9CWt1UmZMakx6Q,8TnEzVYiQrBH7FDKya3RZQ,5
4i_KufXnaQ0jFptWr5GV5A,yUB8CDsYMES3cN-xcHXCkQ,5
gng5MKkVXRFFvdX4ajFOFA,iX5397ez5snnQRHLflyctQ,5
Cltm3tgipVMnVbzpv7K1Vw,gnqHyA6gY2-m9S-FKt6Xqw,4
TylOr9YYTV3znqIvH7kdmQ,7AlULGZI1pHt0imODsqdkg,3
j7o_AfvP3mrOUe5xJxFWTg,TjKE1Ji-XAdYDlxYMKvZAw,4
SZyuIchZ2yS3YBQGHaPryg,kNtToQSP_Y5U8tznLXuCaw,5
yqcWOC-5Jl-BJ8kSkKQB2A,IJ_1Hcuh89ETzDFK6pXOpg,4
IwZpzElEfPMxG3Qc848J3Q,9MnbQg7kfb_WgxoV0hXKSQ,2
pVZ1QpGgRiLP4nP5TZ9oAg,iZleRh4SOtf4GquA5L8WXw,5
QZ_Arlwoj0ghfBvg69rjOw,ViJjcvNH_Up1mXZ5NieApg,2
auXCZQi74_6vJbjiXFWB5Q,Y-rCSbMqXWk54bKRAIoyUQ,3
P3EkmmnvAnqjaCvd6DSKjw,16LCSpOdfoxGpQFZTVr5hg,5
Rg3C1gCJsyshSpp-35HLbQ,l4x5FFzfiCFrGN0S-uZbBQ,5
UCc7nrMkFuyTVZxCJlrTAQ,yUB8CDsYMES3cN-xcHXCkQ,2
cc08B0OTaRFagQGfzrFL-Q,8mKV3KThn3wXGL3OVxrCNg,2
syuzk9vxQ-Qw0M20hFA_zw,5bTjUBhGbild5tuzfAmIJg,3
xN-xoLhTHUFfTS_BMGG0xg,iZleRh4SOtf4GquA5L8WXw,4
Ev55kUL77kZk6xCYam5www,P4HqDYI1icascvcwca7iLg,3
tr1VLoFZNUWa2Wbjr_XOqQ,pMiz7SP82Tknv1NbVqoSfg,3
J4L4l3EftKqLWSpQZdSESQ,6ockUmdOBYBApEsUCJkBzA,4
LsrOrX8ToiGjox912bUIww,BM1_iNKkC1tbda-29O99JA,3
8R4Ggec_MGNM87yN05A12Q,m8qGdllgcUSqZmcryQWM9A,2
mpHBEhkoTdfX1G96Wfhmtg,X57f6FWZiwI1wOidPPhOrQ,3
hKBQ-PFlcB-t5FK3HUxoyQ,PBmfdx-tC2D54FI3HtcKww,4
qntQp9UoeP6ju8D_W0Y0cw,fZQ3QjGMRELHG9f0WnN8vw,3
ww61rSSpRlQSBlBI0vqGLg,NXERVbjRdwe0Deg4d_fVlA,2
dRDjxZrPPeL3pFo2iDmrMQ,O3zVw-VAcJi8ta4B6v5iAA,3
DPldvSGto59lJadlRxpmrw,nplkC6vnh4qT9xH-vhup6w,5
jm08RO6BxDvcG-h-55RLhQ,tsXCDIijxbgsh980VgRc9g,1
ZCMQue66H6HmCcqfpO1YRw,iZleRh4SOtf4GquA5L8WXw,4
FOgO5Vnm7_-obMFr_dT7wg,LyGab6ITDEMDI5E0YcC0Ng,5
syuzk9vxQ-Qw0M20hFA_zw,LW21U6m6axC2lCLYc0fFSA,2
fC53FeRx2nkcglsNKmA4ow,lrrUyxzlvqp-niBEj6_6dg,5
WecQPmeUC63jv3fAgx89ug,LW21U6m6axC2lCLYc0fFSA,3
PzaOWDZjtxrrAhdv8PM6cQ,o13eH93qmWVNFZogkjhd9w,5
7UuFJeZbZAcv2oeJ_-QcNw,C_Zj7H7bUJ5kGCwFmEwW6w,4
9pwlw7qhkyojoRjfKuFsqA,qeJnMI5RmyJ2TZvkqvjn6Q,3
U5B3BF3mdo52dOAJrHBbLQ,kNtToQSP_Y5U8tznLXuCaw,3
LlhOd_KeilGirVJS3Qi9nA,UvnrAb2q9YDlFwTbqvzk5w,5
xXHTTxDNqSyOvXgl9uRO2g,u02xse4VO7lkyF4r7ARNdw,1
SyFLZSweFwqlLXkQkvEdDw,5lw5rrhFMz-liykUn8dGSw,5
Bz8CHukzE55D8Vaev9d0SQ,lWmDrnqgU6w3gFaJyn_1Uw,4
k4kOyAF-ddp8UoV6ovme1w,pLBF8QrRkMicJcsjAqW7ag,5
SLLYr_2pqQkHj8jHQUkZWQ,uGwwPkw2AEvKkVHiSufhzQ,4
ciEIsm8iBuWIBwmpygbZuw,ZxQlHVm0pj0ERqpwhEHc6w,5
FX12PO6tsj-75OnTqkLZPQ,EOHjpO4XFAhhSgJUECEJ5Q,5
XHprhshdv1WqBgkzYVXt1g,VIJ2KiDKhUVhhpNylEIfog,1
c9FumtWRIekGgcD-bkoARg,Ah4i15g8Ow_zphzcpulTxQ,3
Qy05ODNQSfSs3_ayfsSFyA,RWd83o4drIOE60W1meaESA,5
UgolKvzsn6I6SXhSiqm8dA,8sCEkyczBsOEqizt3mfXyg,1
wR-71bvynrD-dY3hUYi7Kw,hP2DOm7E2H4P7MOS7XN_SQ,5
TSt4eHqTtpMbNMgV3Qwr-A,PmVxbit6HDDsEUS-j9aDfg,4
ZyduxKsT-9qdJwoNGuugJQ,VIJ2KiDKhUVhhpNylEIfog,5
grnf2AzAc9E5e2tjtjJhvQ,hvPPw19VdGRsOEkxgyD7tg,5
mpHBEhkoTdfX1G96Wfhmtg,-fiUXzkxRfbHY9TKWwuptw,4
uyBmsqbRISTV-2Ao9DrGPw,ZR10UCyACbB7l7UOM0iuQg,5
uegF-4P_oYDRh8hkQ0gfZQ,XdFzgnx_K-5itD5CV9cW8A,5
Yyum4ThqpEE9KVoXooYTFQ,dn9lwYUxmhs_mLKPu7L25Q,4
7ZsohMOq4l0uC_-dSzGs4A,QOg8cBYeaublNpmPWV-k_w,3
xq8MehjzMhUEl33Eun4OCw,9MnbQg7kfb_WgxoV0hXKSQ,5
8f9m9EdA6M5Jr-sqdPrc5A,-5NXoZeGBdx3Bdk70tuyCw,4
wHNHNzMghPsCSAkqR_OxPw,PD2MAlYYi9HCqPH7IBKwTg,4
w3cA2eCcRFlXWvs_veTARg,a39B-BfbCipNkNH7vwCfug,5
mpHBEhkoTdfX1G96Wfhmtg,quBiDNgMLYoWP6Q2YSgZLg,4
Jl2UkzX4G12wsft3vKQ2AQ,nG59soBP2SaQ25rf2n-0bA,3
M_ropej6yBenEfbMlo4JOQ,mOrmBDnz-dOa8An65yUYHA,4
-QbN0FGcN0fYSqTbfvJ2Sg,D5AKoOMZh19ugKa3lrIgJA,1
z_9oeZ5aN8g8AzPNENht8w,jeTfL2kCyBtmFGSrSQHqVw,3
ZiHsH9PrUoVq0ge0wz3KoA,9SJ5sTileHeLXVMJrQiEDQ,5
lOccDkiDxktnWRcSN7CKMg,6o6XxnI8RWhnAVSdxqCJWQ,2
ZT70ZzpVrWl013A-sId3Kw,tZT_0yAeFxuihVnGXoCbWQ,3
GuMbXnoMVUS96ApdRvubkw,5CSGxhesXkz2XNQB8AP6Kw,4
a2HBv4-PqfeN_Hg5VPyh0Q,zswdqM8Av3KxVv9o7_6ORA,4
qnExred3psa1LlBWC-8X3g,ImsH-N-I-I6yxATvNPSzUg,4
pU5l-VK7Gj0YUGs6KYI7cw,9MnbQg7kfb_WgxoV0hXKSQ,5
5KvqPinAy6Wi7lgW94V71A,L2c-qKZWumCmOCR-dqBLrg,4
DaQ1XC8tXvzDP3dt6afH2g,rP-MueqMyZbiDbOEUELXtQ,5
XVje85UtsXhO_BFSnCB6hQ,B2hnhxgCO-a919tfem6yIQ,5
AI2OpyUoGbeSorJkPlQRMQ,qeJnMI5RmyJ2TZvkqvjn6Q,4
JdBDOdVIDW5EYkreVwoDoA,miMx3VNOW8qPJC5wEGaIOw,2
NeFhE8KlOYmazQ96FDQMww,jeTfL2kCyBtmFGSrSQHqVw,5
y-FaS5Lhb2FsYB37932Puw,Ah4i15g8Ow_zphzcpulTxQ,4
Hcz0fyIczOl8n-UJm_NqIw,1E57waB10Z6usQicefQ59g,5
qmjoMFMZdLH69_6eGTGDZw,0Tiq09V_kdMFPa1cL6I0AA,3
MtWCm1_OMX7mguJtXjuINQ,VIJ2KiDKhUVhhpNylEIfog,5
6vYOgOaU3Wy79yxaglfq9g,1S6eB9Ag2VMx3Ab7LHORJw,2
8rzR0I_F1KRSGc6Vng__1g,CV5yJTj8_IgjxTEq5mqG0w,1
gbFwBci1et6i5E-kdGMVRg,sYf2auhosrx8trbyP9nGyw,5
VzyVwbMC15tEbsGD4eiUkQ,8GUMO244E8CxfJcyJIWFOA,4
tucxEWZgH_EjgQG45k4Q2w,C1uqM8hRdRW0GImkDHNqsg,5
QX5FdytmNMoS9jjY2G7NzA,jA-sEoLY9tqzwX7-wv09pA,5
W1ZLo1HwTLreY7UL5BvwZQ,-zEpEmDfFQL-ph0N3BDlXA,4
XMiiBTS77adG77rg0PJYOQ,-fiUXzkxRfbHY9TKWwuptw,5
Os72XSmlTBONJvEqZBxlTQ,mofOjB6flg-eAWOFbOkHfQ,1
ibhiMcxz6hF58EekA2Sm3A,zQNJwaWR1M1zDjLNVJiNEw,1
C_ZQrG6VyPTtCwUHSDJu7w,54fRA8HnuCLlXfTcl2x_RQ,5
OmJgdyXxBZKdQGwB25SwUg,-Jhlh8Scjy669NdtCfKSSg,4
IWte9B_8mSt9Or-Q_eKKeg,e9shtyZ7-9GYcbPIVV--XQ,5
DcFlCrhPCdUxN2FHGuKVsA,9MnbQg7kfb_WgxoV0hXKSQ,5
35tTI7lZV0tPe_R54QpPNw,a1sp-PiwbAthYG1JR8NfLg,4
rl2BVIuJVw78Wes7--zbnQ,yUB8CDsYMES3cN-xcHXCkQ,5
B8WruADju0mx5FlkLfYYfw,IWFiKOfltNWN2hsKqIZK0w,5
Iu8VG_lkVx0HYGW2F03Tdw,WItyyrbIhqfOGT0URG7tUw,2
PTBx140Ev-CEpCdJNu_3fQ,WIMwOFGAuHugggcHh4wxjQ,1
scVRj-Rkad7zBKTdWayBVQ,FTky74MxFIMvAJepeUUzEQ,4
Rmn7i49T6Jvn4LoQw4r4jg,Pz2mK5ZkmiWiHZG0OUcKdw,5
1nuqhY2Z7sttekz-0MzwIg,a9KUNRphQVLeCsC3RAEQPA,4
XQrgQLUd5pN98sIeAdn8fA,k441Clzdv9Ia4QZanEne3g,5
nOtv_QB8W7r5LXUaGqyOzw,zTGxLMOd9crAz0XNzqrcrA,5
qCktaKqBDG_EuqfsFNuwXQ,-fiUXzkxRfbHY9TKWwuptw,3
9qAt7wTgl6mYtxPGZGwyWw,TjKE1Ji-XAdYDlxYMKvZAw,3
8sGdEJQ2sAqlGBbzb97QTg,3TBouLwX21Ic5cJNlAl7Eg,5
5bCBtEmwXC2WRvH4oNbh4w,e0prCZXtHGQIKeQ_wTW3uw,4
ENLk2Rk_inJfnZ7GxOC3Lw,NEVA0IYbawceL6kz5v5DAw,5
h4cRKgQv2at9DrCYk74cVA,0wwWlkyGo3aGcRylDlNmuw,1
WHge08rDV2tw_Wc65QCsFw,GWS5s8HSm1zjqMLJD7wQLg,4
oMKVhspOr1iRUkBsR97Ncg,BoTQepQTjGbTXA4g4Hj-WA,5
gxRw9c2lvijXBNhKU5i7_g,-S1BkxguVmi2G_O6Bcoabg,2
k2RPYM69kQRKuVlK97H6JA,m3qsb7Xf9Pivg9GAvx-gog,4
E65qJQ32kiDFRxczQQWbaQ,-fiUXzkxRfbHY9TKWwuptw,4
xW4XugX2PCX7-ibSYh8Gww,hP2DOm7E2H4P7MOS7XN_SQ,3
_K9sKlA4fVkWI4hyGSpoPA,CJ0sbMmixbh21d9fUoBEMg,4
ypnn6O0fFRDlHrMYOEUDBw,X57f6FWZiwI1wOidPPhOrQ,1
K1F9zBG9AaIMZzdw82VSmA,qaS11gk1kIlrzCX1LYiZsw,5
YaUfegiRhpI71dZIND-HSQ,ECKXHrl2GqNKRMG9jp4trg,5
yETqzY3OiQe18P4Hr3U2wA,M8G8S2takaE_NOVutGzEkg,4
RT5WsZOnt6pauYos3XGXAA,uGxZdLLgMQDvFSqiXyCg_w,4
N8Iriob3n95cfybxXF19DA,CpNMXASiwtJv5eCDf0n63g,2
hoiqt3CkjzekFe53vVynQg,e0prCZXtHGQIKeQ_wTW3uw,5
fg9GljF0Tk-CY1r43z97xg,vCopginiBsz1STNhQPb8XA,4
6Awh2hvJ97KYD7RSmV3zSQ,th4pZ5LkoIIkb1Vmu_m2DA,5
6Onq9p166Op7mD_1oyL4qg,ZyOgY-z9sHdHp8_FDoQAJg,2
B8WruADju0mx5FlkLfYYfw,yLKoESPQ8BN7dn6ADzZicQ,3
FEG4mivxbakT6yazS824bw,HpYmkJUqmW2Hm16Xx12Y0w,1
hLEknb5BjESMwncLkil_GA,dtKy808TwAgtOcwSCbXFJw,5
WJdXYIM5cphh_28C5Bhnfw,D-B5LsTHJgrhsHVex4gyHA,2
mtDzHlBiDE3lDTteXNMUyA,9MnbQg7kfb_WgxoV0hXKSQ,3
TDOVp-BzKusKbNB5myoDeQ,U6xqyLII8WqNRbhEx3FXHQ,3
NjEWHIjeXPiBs_lECF_byg,HpYmkJUqmW2Hm16Xx12Y0w,2
wzb5nL73Rn5K3o7-00eAuQ,zUayeEQ3_1fM_71X_1PdGQ,4
cs5ZdwntrQPB9Gw1QTcJhg,tjM2CZqRJ17oFapBTmGovw,1
Jwh4CKIOa3ffuQ7VgRg7tA,boIILzBqhjWhq4G0BsB5_A,5
uWnkvZdxzObllTHqf4oNMw,DTxj39kZVe3NUscJoPYUYA,5
pSjjBOagD3q9tPsQ6BWvrQ,VIJ2KiDKhUVhhpNylEIfog,5
5j-8yuFR2GLD7XL1ohM98A,TEXUVhF-G_v2Sxwqti8HQA,1
ARJ45fvalEeJp5W43Aa9_g,7B-suS0RHxqxZBBfVfiPLA,4
J7A0goNj_XFleAOpHZETBA,ngtE0_BO24L_AKDxDIvDYg,5
uZFyjb6IjkkCXdIjt0xoiA,bYCYezhqkhMOTjXHEzDZAw,4
8pJT57ylBSBLw7pays4pcw,l4x5FFzfiCFrGN0S-uZbBQ,1
3PeUIZE95229I14PYf9i9A,yRKrMWQxQaMeR18s5ajcYw,5
zqF9vriQV37zTKhscbFIXA,bMEev3B405vXG2SJthbcBw,1
35tTI7lZV0tPe_R54QpPNw,uGwwPkw2AEvKkVHiSufhzQ,4
1UACOVjSdnCrnYovDt6UlA,fbQjAy7MTR8hdt4Gg2H_dA,1
b96RZYnjhJK9MxkFPV4lBQ,f_CDR6H4QL1K3SeaBe7r3g,5
LkGj-o-zOpwCiSo0ntq7sw,E9HN0nA8eRsIBZYkL0H3xA,4
FEG4mivxbakT6yazS824bw,ovApUucCKSb9k0lTP2JieQ,4
9PNkLbdPLKv8cOUO-9IxPQ,6vVkSaymw-4MOTPh68HN3Q,4
P-F0EwFFS-kscvsS4mauHw,iZleRh4SOtf4GquA5L8WXw,5
c_BJYuAQgTo4636WIMnYRQ,_p-d4eRivLbNV0zuVAnlSQ,5
I7ouNLVfgzCxvXv6zLSluA,CmCqXvO1weWgwaZMjMa55w,3
cek_1lxcWUmOkVBtYMbQ-w,gaR5jDvZsOC0RQeY-W1eqQ,5
j9Il_XzeuUAi3hAAa2g6CA,BQbDU21SuXERM_gK9AA9AQ,3
Yw_3b4FvSCWQD8Ta5fL5Uw,mklo4H47YWK7f18YXTCEoA,3
hjivOG6tPOLVs86mlWqgMA,t_yiQnxUDdPPCN2z4QyezA,4
xq8MehjzMhUEl33Eun4OCw,m3qsb7Xf9Pivg9GAvx-gog,3
D7ypVwmT8535TsPslvVUQw,rBj1vByP-GjXuNUR0Nj0qA,4
Jiw1kr7W1IbbqL1p_V7d1A,-XH3-e3jDVdjHJq7GfNY7w,3
dUvIteXnVntZYc3KMOmP7w,EVkytEhlC1nswqmgrHdviw,4
OhS5ZfSqA3Miuh2cw0W3Qg,t_yiQnxUDdPPCN2z4QyezA,5
LlWbjuPPTo-1_AP2iUscTg,OyBStpjF5e_iRCMXflFasQ,5
PnOuQfwUlk9pOUmfwUtemg,CrIWqmuO2uQWwl3z11K_BA,5
aHfmxN6EH_4Vz1rT7tpkeg,Hsvqv6AQQ13SvO0uGFu1zg,4
algWLZgj76v00Fmy_i3Y9g,e0prCZXtHGQIKeQ_wTW3uw,2
HFXGKcxxWEZElglgTGJLaw,bAQa9wmXXRVsD2qE50Ef2w,5
x64F4aLqHnXTVj1M6FmVkA,_TWp4gqGF7tQUGloTClcNg,4
CUtwCZyneunOqx56oxjN-Q,dn9lwYUxmhs_mLKPu7L25Q,4
MTIfzQiImPs50Xyry0LNTw,T4IScPfP4ywj_dZAqWpxKg,4
NuZ8yHrBAOMAhmhT_f8mGA,yUB8CDsYMES3cN-xcHXCkQ,1
5QOtcHU1SoqEqBCRR6FhsA,_e1CTeyc8yctVwJm6Xj4Fg,1
MUy74CHJnrk-MoMSILQekg,8mKV3KThn3wXGL3OVxrCNg,5
vFDhl7JAo8aF9hSkkyfGMg,o13eH93qmWVNFZogkjhd9w,4
ylJVBUmxx1R0WLFC4FoozA,lWmDrnqgU6w3gFaJyn_1Uw,3
npTpoNUkcNwLF61QuO_pqw,CfGeAkLKLoKvzSZJxoaicQ,5
j4TlnPaRXvofQjfAJFQeyA,ovApUucCKSb9k0lTP2JieQ,5
ubEtSbT9AO7fiy3KdXm08w,Dkhg2ClBOP0efXaoL8yNNg,5
sETuiAH_91MVDZvoTgHkXQ,nRNnF9ESOgDn4JW0fVeKzw,5
fC53FeRx2nkcglsNKmA4ow,8TnEzVYiQrBH7FDKya3RZQ,5
FBw5h8aSwKP0ZxkiUeKzNQ,9MnbQg7kfb_WgxoV0hXKSQ,5
ONPHnqSMsJ_pXWMr-vnaog,dn0ZzSIqGMMHJqUX2By7Zw,5
N8Iriob3n95cfybxXF19DA,PTQVaWA-I5ZLzwy5oBbVMg,3
Ev55kUL77kZk6xCYam5www,z1oAb6PNln0MN2FjOykPmg,4
abpw7k5RQoT4fx-i1JHU-g,0-WocGTpO3Zm4q1Zzz49Rw,1
WxWLYqFct6j_MwGUmYatGg,0ptR21GHRuQ1MFtxGNcxzw,4
bBxWgpc4Eb-8vLr6Chjpig,Gvox18F9QxsSS9qG2O8E-A,3
5QOtcHU1SoqEqBCRR6FhsA,0ptR21GHRuQ1MFtxGNcxzw,3
t6zkGtZMkWhnm8TVNtKihg,-fiUXzkxRfbHY9TKWwuptw,1
wzb5nL73Rn5K3o7-00eAuQ,dn9lwYUxmhs_mLKPu7L25Q,4
88wnFTfBrx0QXFv92UeL4w,vourq2EyEz5ZxxKhdJgLCQ,5
pG4qHXqhtbhsCFjyz4Nklg,iZleRh4SOtf4GquA5L8WXw,1
URLbXQT7tk_b7hcfQvhifg,R32Yh0XxxanldkIp11fuRg,1
a-xd6XFH3xlyfGGVambAfQ,ZyOgY-z9sHdHp8_FDoQAJg,3
AD-MypRxdHpgbLMIRj28dg,1CNMlCeP1qJORebc9HRFiA,5
LR2tj1Dcx3p_R7dy8NLg2A,EDxTsYajwYI2gsL_lT6-6A,5
cek_1lxcWUmOkVBtYMbQ-w,vsoEZauF4lrADIqCYXySFQ,4
QMNkS7BvjA_nItqNrmCxFw,e9shtyZ7-9GYcbPIVV--XQ,4
Rayta8eZ1qwb8dlshMohyA,9MnbQg7kfb_WgxoV0hXKSQ,5
HRncC8VLLBcsGDnwjVuJ0Q,SmHuGnqBCjGg5e8QAkBTtA,2
Qvlw_da3Dfa-xHukFQlnlQ,jKxES7iLV63H_PfyGVGIDw,4
NG9msstpOWmU3WL4Cj0vlQ,B2hnhxgCO-a919tfem6yIQ,5
qUKTWgD2uldDepClTlUMjg,6vsjWxIMHs-34L9wuTBJRw,5
KooExVDm4JQWaMYSNabBLw,u8C8pRvaHXg3PgDrsUHJHQ,1
7vHLPIU9k1QNQq-TnW_l4w,VIJ2KiDKhUVhhpNylEIfog,5
8cGBd0ZcJK5vGJFqBNjCbA,8n1Bf-bpu6NYyUcGLMLZow,5
v_HcIzWj0KmKWaunW2dAvA,F1qPjasn0R6-j8sa6iYNmA,3
pZGV5qp9esTvKqFMXa_6IA,UmZdQID7QJoyg2R92mK3HA,3
Z70OmEUjlgn-T99hzGI2bQ,mklo4H47YWK7f18YXTCEoA,4
whaXA8vZjc6CUQ8ELapMUg,E6QAh8UPRo6Tlg6hkcWCHw,5
SG3MsErTq7vFTBPESKCyiA,X57f6FWZiwI1wOidPPhOrQ,4
Kfix5oOvel1Zf1zpWFMFlA,9MnbQg7kfb_WgxoV0hXKSQ,3
C_ZQrG6VyPTtCwUHSDJu7w,fZQ3QjGMRELHG9f0WnN8vw,5
TVKUhd7wj25gcxpYasl5nQ,BRcuGsWmju1KAC9zz7nicA,1
iZ1AQOb5Hl4WJhqzXk6aqA,YIh59OhCJl5lA4Arzi-vbw,1
2ar-p9tznvhnCjoz8eL1_g,bkh5o6bCzDCovSkRYBsU1w,4
XRr81WwV819cV2qr0WDp0A,zp3rZNu-5qonTL3ByPYOUg,3
kjt_nzBzdpM6r7OChiheCA,jeTfL2kCyBtmFGSrSQHqVw,5
f4EYhOr4wpBy2cGdZIUJuA,VIJ2KiDKhUVhhpNylEIfog,4
p-x5LTzNnNoLYdvmVKaQFg,m6nLTIrEJHtHSYJjVavnzw,4
3PyTxPPgh-mO6Ukz3yceJw,-zEpEmDfFQL-ph0N3BDlXA,5
sVnsWJxZfUQXYQ0qam4ZVg,-fiUXzkxRfbHY9TKWwuptw,2
o_FBLQLNoz4k7XhMbWvtIQ,th4pZ5LkoIIkb1Vmu_m2DA,5
ZVEQwcU4Aby_rSSC2sY5Yg,VIJ2KiDKhUVhhpNylEIfog,1
qJfW5-Z890LfBV62xDqzUQ,iDDW5kjoLVN9rqrGM0cwjg,1
tcuZXF_Z0RrTxd3efOXEVQ,8vtBOezjz9czHfDCzHm1_A,5
e1dCILkMNfXdJ7pQP5q99w,UUsS7SrTQQ2AvvpslfrvFA,3
4_sCBkSvKtx06IM68aawHQ,k6m3Msok7bto6biv5guEzg,2
6RuwsFTVSbKsMlzY-YJGxw,-zEpEmDfFQL-ph0N3BDlXA,4
exp2W-AdEW65TUowTwrD7w,VHsNB3pdGVcRgs6C3jt6Zg,2
q5hJdL0jhglmZHABuZKtFg,NEVA0IYbawceL6kz5v5DAw,5
cek_1lxcWUmOkVBtYMbQ-w,zswdqM8Av3KxVv9o7_6ORA,4
0KJs28i3bDhbxhQbgY0i9w,rwuMWGqt7L5l5lDsOYv1dw,4
9YGqWl-uUwqngBz_mwd-NA,E6QAh8UPRo6Tlg6hkcWCHw,1
LxmSRSD9UYN3mbnJZUdlSQ,lrrUyxzlvqp-niBEj6_6dg,4
tRjwP9QlunhXwfN3EDA-sA,PTQVaWA-I5ZLzwy5oBbVMg,3
LD83wzDC2i__LyTrgP5lXw,vRAM7lfJDY6pLZlxd4ge1Q,2
zmr4gUzWiaPeEhIfeKXOvA,dn9lwYUxmhs_mLKPu7L25Q,5
akblytDQHLciMvUB3EFLsQ,EehOMgunp1FFWGiD3lxmaw,5
VZtJxa6Yug2QcEjApg60Lg,Pi-FF-QhIAceHEiipb2PcQ,5
7bbZoD0Tc2v1t8hYNY8GMA,yw3dfUD1PO8EdGLHdbGevA,2
zyWJxFwO6KwpAMH_yK7BKw,JbnNk6do3aHF3Kr1bX4HzQ,5
HDD5gpN6Z6mMIchotuJjhw,CrIWqmuO2uQWwl3z11K_BA,3
r_YZfGYzsldQZv_lnqObMQ,o80p16nM5CWbl22JP1nB-w,3
21xHEri2nfD35a1VfaSk4g,NEVA0IYbawceL6kz5v5DAw,4
r_YZfGYzsldQZv_lnqObMQ,tH9fJdyaSM1SE7Fm6X11cg,2
8S8_ZfqKlbhLO2m3uF-zyQ,w73NcxMQmDsqVKu3zVSJtg,4
